,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_St_Scaler__copy,param_St_Scaler__with_mean,param_St_Scaler__with_std,param_mdl_reg__cache_size,param_mdl_reg__degree,param_mdl_reg__gamma,param_mdl_reg__kernel,param_mdl_reg__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
632,1.7405694007873536,0.07301929386016574,0.24686880111694337,0.026881379812640913,False,False,False,2000,3,0.01,rbf,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 0.01, 'mdl_reg__kernel': 'rbf', 'mdl_reg__max_iter': 10000}",0.15249634505777554,0.12502631010907306,0.15581295465067702,0.07588945983036732,0.12574572685044838,0.12699415929966826,0.02862867711155754,217
633,1.8811885356903075,0.16611992749451718,0.08749690055847167,0.01249970205780835,False,False,False,2000,3,0.01,linear,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 0.01, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 10000}",0.3841108302417293,-0.22894264512668117,0.3646085019695655,0.20503777386433275,0.2244508995476835,0.18985307209932598,0.22140143381032065,175
634,2.199931192398071,0.1551135930010792,0.09999775886535645,0.021196285827834734,False,False,False,2000,3,0.01,poly,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 0.01, 'mdl_reg__kernel': 'poly', 'mdl_reg__max_iter': 10000}",-39.79750002446799,-23.756352549317764,-2305.965682472143,-15.393561515445146,-1002.5742896715165,-677.497477246578,897.7754667736191,571
635,1.0437177658081054,0.15161285760222448,0.15624380111694336,0.032776936175838545,False,False,False,2000,3,0.01,sigmoid,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 0.01, 'mdl_reg__kernel': 'sigmoid', 'mdl_reg__max_iter': 10000}",-0.061570962462781154,-0.03905963023965664,-0.05889263168394865,-0.029959064540524993,-0.043663936459276353,-0.046629245077237556,0.0119802555282497,375
636,1.5721451759338378,0.15547250845912464,0.24077978134155273,0.021030577308311146,False,False,False,2000,3,scale,rbf,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 'scale', 'mdl_reg__kernel': 'rbf', 'mdl_reg__max_iter': 10000}",-0.00044487231814627215,-0.0014326725888591518,-0.0022238159918466227,0.00607870793211629,0.006350072650492811,0.0016654839367514108,0.003757678771915966,285
637,1.7874449253082276,0.14809305300103948,0.1124955177307129,0.025000381693913585,False,False,False,2000,3,scale,linear,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 'scale', 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 10000}",0.3841108302417293,-0.22894264512668117,0.3646085019695655,0.20503777386433275,0.2244508995476835,0.18985307209932598,0.22140143381032065,175
638,1.168711042404175,0.09702329369938009,0.12187299728393555,0.02296310985273085,False,False,False,2000,3,scale,poly,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 'scale', 'mdl_reg__kernel': 'poly', 'mdl_reg__max_iter': 10000}",0.017388953043423805,0.01925373208978698,0.016306068985467714,-0.004138532589356592,0.04550448749543767,0.018862941804951915,0.015796852468901012,279
639,1.4468278884887695,0.025390989229586967,0.20936946868896483,0.04261563625804279,False,False,False,2000,3,scale,sigmoid,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 'scale', 'mdl_reg__kernel': 'sigmoid', 'mdl_reg__max_iter': 10000}",-0.06766328139106026,-0.049701999117393925,-0.07309560898220546,-0.03169758408376344,-0.04908236639386132,-0.05424816799365688,0.01477209051948376,447
640,2.2905505180358885,0.1427239120069657,0.31249079704284666,0.017115981712837333,False,False,False,2000,3,auto,rbf,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 'auto', 'mdl_reg__kernel': 'rbf', 'mdl_reg__max_iter': 10000}",0.09603299483392702,0.08100150467339107,0.09453986526806113,0.045946695708336205,0.0942787889380925,0.08235996988436159,0.019000693010586208,229
641,1.9374376296997071,0.12616545839544072,0.1124955654144287,0.01822080891720047,False,False,False,2000,3,auto,linear,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 'auto', 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 10000}",0.3841108302417293,-0.22894264512668117,0.3646085019695655,0.20503777386433275,0.2244508995476835,0.18985307209932598,0.22140143381032065,175
642,1.5030745029449464,0.11241056811576597,0.03437619209289551,0.0062484509804027,False,False,False,2000,3,auto,poly,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 'auto', 'mdl_reg__kernel': 'poly', 'mdl_reg__max_iter': 10000}",-7017.591123920006,-133555.0132215945,-43457.25224537273,-11970.628375072183,-13969.03247447127,-41993.90348808614,47530.43461962915,585
643,0.9374662876129151,0.03423252969782032,0.1374958038330078,0.030297984466292577,False,False,False,2000,3,auto,sigmoid,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 'auto', 'mdl_reg__kernel': 'sigmoid', 'mdl_reg__max_iter': 10000}",-0.061570962462781154,-0.03905963023965664,-0.05889263168394865,-0.029959064540524993,-0.043663936459276353,-0.046629245077237556,0.0119802555282497,375
