,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_cache_size,param_degree,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
277,3.422631025314331,0.1591212859783053,0.23436999320983887,0.04307324973547719,0.7525,2000,2,scale,linear,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 10000}",0.11483440048086802,0.23830412252463395,0.17530213090436864,0.3372125442106516,0.24058621663511637,0.22124788295112774,0.07422604731721714,89
278,2.912406158447266,0.3163083923634696,0.31249189376831055,0.06327492018406564,0.7525,2000,2,scale,poly,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 10000}",0.03184641785148823,0.0064767896944510905,0.009373613013336946,0.019683738745209012,0.0028789806031819243,0.01405190798153344,0.010511567593249447,139
279,3.6030080318450928,0.30975748776833634,0.5406090259552002,0.1025037040509712,0.7525,2000,2,scale,sigmoid,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 10000}",-0.06306571404593786,-0.07683443662859846,-0.05122546595824762,-0.0793636694546016,-0.09584359049780966,-0.07326657531703903,0.01516241325232909,337
280,8.518125057220459,0.3233590430596256,1.7579791069030761,0.22658139573554803,0.7525,2000,3,100000.0,rbf,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 3, 'gamma': 100000.0, 'kernel': 'rbf', 'max_iter': 10000}",-0.04067221765161966,-0.04223782371380769,-0.0343628231293176,-0.039936515255593275,-0.06768752486184892,-0.04497938092243743,0.011660783730531935,229
281,4.086113739013672,0.5277301950424793,0.26958355903625486,0.048841069044253935,0.7525,2000,3,100000.0,linear,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 3, 'gamma': 100000.0, 'kernel': 'linear', 'max_iter': 10000}",0.11483440048086802,0.23830412252463395,0.17530213090436864,0.3372125442106516,0.24058621663511637,0.22124788295112774,0.07422604731721714,89
282,2.031184959411621,0.2909673537453051,0.02499809265136719,0.0076531954948426024,0.7525,2000,3,100000.0,poly,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 3, 'gamma': 100000.0, 'kernel': 'poly', 'max_iter': 10000}",-4.407818372276882e+41,-5.577335638351006e+40,-1.1021401650154103e+41,-3.1954153415305295e+39,-2.6735095814944657e+40,-1.273399442538429e+41,1.6074457612005468e+41,414
283,2.121803712844849,0.14469044368367937,0.30624051094055177,0.06745686544355693,0.7525,2000,3,100000.0,sigmoid,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 3, 'gamma': 100000.0, 'kernel': 'sigmoid', 'max_iter': 10000}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,277
284,6.469836902618408,0.6504875821180119,1.083117628097534,0.068981594687253,0.7525,2000,3,1.0,rbf,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 3, 'gamma': 1.0, 'kernel': 'rbf', 'max_iter': 10000}",0.0030006425112291124,-0.007315531061311109,-0.006149116008862032,-0.0010357929910913555,-0.023611389796462046,-0.007022237469299486,0.009081233151332963,147
285,4.3174474239349365,0.32648826646684276,0.2634321689605713,0.0460926036001675,0.7525,2000,3,1.0,linear,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 3, 'gamma': 1.0, 'kernel': 'linear', 'max_iter': 10000}",0.11483440048086802,0.23830412252463395,0.17530213090436864,0.3372125442106516,0.24058621663511637,0.22124788295112774,0.07422604731721714,89
286,1.8905640125274659,0.18086844358176862,0.0312504768371582,0.009881590053420578,0.7525,2000,3,1.0,poly,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly', 'max_iter': 10000}",-10334815803.139025,-77166784433.46751,-185733536.96950513,-739955407.6430316,-32828431930.70685,-24251144222.385185,28980058768.030586,381
287,2.021807813644409,0.052848300121146836,0.3187411308288574,0.08419969150906202,0.7525,2000,3,1.0,sigmoid,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 3, 'gamma': 1.0, 'kernel': 'sigmoid', 'max_iter': 10000}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,277
288,3.874876594543457,0.27721977702104467,0.5657343387603759,0.08563917082660326,0.7525,2000,3,1e-05,rbf,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 3, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 10000}",-0.02488365997529951,-0.031235003719435328,-0.02171718938040179,-0.029958445745508433,-0.049051877396844246,-0.03136923524349786,0.009485872174299715,167
289,3.4377885818481446,0.2698041917335054,0.24565882682800294,0.037265267885495806,0.7525,2000,3,1e-05,linear,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 3, 'gamma': 1e-05, 'kernel': 'linear', 'max_iter': 10000}",0.11483440048086802,0.23830412252463395,0.17530213090436864,0.3372125442106516,0.24058621663511637,0.22124788295112774,0.07422604731721714,89
